#,"",Feature,SHAP Value,Absolute SHAP Value
1,0,smart_cycles_allowed_by_plan,-0.029375,0.029375
2,1,total_smart_cycles_allowed,-0.001053,0.001053
3,2,owner_changes,-0.000167,0.000167
4,3,progyny_rx,-0.000243,0.000243
5,4,coinsurance,-0.000494,0.000494
6,5,copayment_medical,-0.000039,0.000039
7,6,copayment_office_visit,-0.000009,0.000009
8,7,age,-0.004234,0.004234
9,8,w_btwn_coverage_onboard,-0.008787,0.008787
10,9,days_since_last_email_12d,-0.019533,0.019533
11,10,days_since_last_email_6d,-0.003170,0.003170
12,11,days_since_last_ibemail_12d,-0.005442,0.005442
13,12,days_since_last_ibemail_6d,-0.001224,0.001224
14,13,days_since_last_call_12d,0.002923,0.002923
15,14,days_since_last_call_6d,-0.000131,0.000131
16,15,tot_ib_emails_12d,-0.006431,0.006431
17,16,tot_ib_emails_6d,-0.000349,0.000349
18,17,days_email_activity12d,-0.002242,0.002242
19,18,days_email_activity6d,-0.001126,0.001126
20,19,bo_email_cnt,-0.000108,0.000108
21,20,ob_emails_0,-0.002435,0.002435
22,21,ob_emails_1,-0.001414,0.001414
23,22,ob_emails_2,-0.001066,0.001066
24,23,ob_emails_3,-0.000423,0.000423
25,24,tot_ob_emails_12d,-0.001472,0.001472
26,25,tot_ob_emails_6d,-0.001639,0.001639
27,26,bo_ibcalls,-0.001046,0.001046
28,27,bo_ibabandoncalls,0.000000,0.000000
29,28,ibcalls_0,0.000028,0.000028
30,29,ibagent_time_0,-0.001664,0.001664
31,30,ibqueue_time_0,-0.001069,0.001069
32,31,ibabandon_queue_time_0,0.000001,0.000001
33,32,obcalls_0,0.000011,0.000011
34,33,ibcalls_1,0.000000,0.000000
35,34,ibagent_time_1,-0.000345,0.000345
36,35,ibqueue_time_1,-0.000113,0.000113
37,36,ibabandon_calls_1,-0.000029,0.000029
38,37,ibabandon_queue_time_1,0.000035,0.000035
39,38,obagent_time_1,0.000211,0.000211
40,39,ibcalls_2,-0.000195,0.000195
41,40,ibagent_time_2,-0.000580,0.000580
42,41,ibqueue_time_2,-0.000500,0.000500
43,42,ibabandon_calls_2,0.000000,0.000000
44,43,obcalls_2,0.000000,0.000000
45,44,ibcalls_3,0.000000,0.000000
46,45,ibagent_time_3,-0.000903,0.000903
47,46,ibqueue_time_3,-0.000679,0.000679
48,47,ibabandon_calls_3,-0.000056,0.000056
49,48,obcalls_3,0.000000,0.000000
50,49,obagent_time_3,0.000048,0.000048
51,50,tot_ibcalls_12d,-0.014685,0.014685
52,51,tot_ibcalls_6d,0.000055,0.000055
53,52,tot_ibagent_time_12d,0.000937,0.000937
54,53,tot_ibagent_time_6d,-0.001042,0.001042
55,54,tot_ibqueue_time_12d,0.000839,0.000839
56,55,tot_ibqueue_time_6d,-0.001512,0.001512
57,56,tot_ibabandon_calls_12d,-0.000045,0.000045
58,57,tot_ibabandon_calls_6d,-0.000439,0.000439
59,58,tot_ibabandon_queue_time_12d,-0.000209,0.000209
60,59,tot_ibabandon_queue_time_6d,-0.000009,0.000009
61,60,tot_obcalls_6d,0.000136,0.000136
62,61,tot_obagent_time_12d,0.000727,0.000727
63,62,previous_treatments_cp,-0.000092,0.000092
64,63,previous_treatments_ivf,0.000038,0.000038
65,64,previous_treatments_tst,-0.000108,0.000108
66,65,previous_treatments_iui,-0.000958,0.000958
67,66,previous_treatments_fet,0.000000,0.000000
68,67,previous_treatments_pgt,0.000000,0.000000
69,68,previous_treatments_ado,0.000000,0.000000
70,69,previous_treatments_none,0.000209,0.000209
71,70,treatments_interested_none,-0.000042,0.000042
72,71,treatments_interested_testing,-0.000298,0.000298
73,72,treatments_interested_adoption,0.000088,0.000088
74,73,treatments_interested_donor_surrogacy,-0.001331,0.001331
75,74,treatments_interested_ivf,-0.002941,0.002941
76,75,treatments_interested_fet,0.000401,0.000401
77,76,treatments_interested_iui,0.000036,0.000036
78,77,treatments_interested_pgt,0.000000,0.000000
79,78,hear_about_progyny_physician,-0.002038,0.002038
80,79,hear_about_progyny_carrier,-0.000108,0.000108
81,80,hear_about_progyny_other,0.000000,0.000000
82,81,heard_about_progyny_missin,-0.000270,0.000270
83,82,medical_history_f,-0.000101,0.000101
84,83,tot_previous_treatments,0.001353,0.001353
85,84,tot_treatments_interested,-0.001367,0.001367
86,85,accumulator_process_Fully Insured,0.000000,0.000000
87,86,accumulator_process_Missing,-0.000205,0.000205
88,87,accumulator_process_Rx,0.000000,0.000000
89,88,accumulator_process_Standard,0.000087,0.000087
90,89,accumulator_process_Standard and Rx,-0.000213,0.000213
91,90,cbsa_category_Metropolitan Statistical Area,0.000042,0.000042
92,91,cbsa_category_Micropolitan Statistical Area,-0.000073,0.000073
93,92,cbsa_category_Rural,0.000000,0.000000
94,93,claim_process_Canada,0.000000,0.000000
95,94,claim_process_Carve-Out,-0.000025,0.000025
96,95,claim_process_Claims Accumulator,-0.000047,0.000047
97,96,claim_process_Collaborative,-0.000499,0.000499
98,97,claim_process_Fully Insured,0.000046,0.000046
99,98,claim_process_Hybrid,0.000236,0.000236
100,99,claim_process_Member Discount Program,-0.000030,0.000030
101,100,claim_process_Missing Data,-0.000191,0.000191
102,101,does_member_health_plan_have_a_tpa_Missing,-0.000038,0.000038
103,102,does_member_health_plan_have_a_tpa_No,-0.000091,0.000091
104,103,does_member_health_plan_have_a_tpa_Yes,0.000061,0.000061
105,104,eligibility_status_Active,-0.001914,0.001914
106,105,eligibility_status_Inactive,0.000000,0.000000
107,106,email_refused_0,-0.000540,0.000540
108,107,email_refused_1,0.000000,0.000000
109,108,embedded_deductible_N/A,-0.000207,0.000207
110,109,embedded_deductible_No,-0.000719,0.000719
111,110,embedded_deductible_Yes,0.000014,0.000014
112,111,ethnicity_f_AI_AL,0.000000,0.000000
113,112,ethnicity_f_AS_PA,-0.000242,0.000242
114,113,ethnicity_f_BAAM,-0.001217,0.001217
115,114,ethnicity_f_MISSING,-0.000348,0.000348
116,115,ethnicity_f_OTHER,-0.000004,0.000004
117,116,ethnicity_f_PREFER_NA,0.000010,0.000010
118,117,ethnicity_f_WH_CA,-0.000477,0.000477
119,118,origin_Hispanic,-0.000062,0.000062
120,119,origin_Non-Hispanic,-0.000632,0.000632
121,120,origin_Prefer not to answer,-0.000019,0.000019
122,121,progyny_rx_financial_responsibility_Nonstandard,0.002205,0.002205
123,122,progyny_rx_financial_responsibility_Refer to PBM,-0.000450,0.000450
124,123,progyny_rx_financial_responsibility_Standard-Copay,0.000018,0.000018
125,124,progyny_rx_financial_responsibility_Standard-Ded/Coins,0.000059,0.000059
126,125,progyny_rx_formulary_offering_Canada Standard,-1.819419e-04,1.819419e-04
127,126,progyny_rx_formulary_offering_Extended,0.000000e+00,0.000000e+00
128,127,progyny_rx_formulary_offering_N/A,6.612384e-05,6.612384e-05
129,128,progyny_rx_formulary_offering_Standard,4.976613e-04,4.976613e-04
130,129,relation_to_sub_DEPENDENT,5.698119e-04,5.698119e-04
131,130,relation_to_sub_MISSING,0.000000e+00,0.000000e+00
132,131,relation_to_sub_SUBSCRIBER,5.820493e-04,5.820493e-04
133,132,sexual_orientation_Bi-Sexual,4.759211e-06,4.759211e-06
134,133,sexual_orientation_Gay,0.000000e+00,0.000000e+00
135,134,sexual_orientation_Lesbian,-1.296389e-03,1.296389e-03
136,135,sexual_orientation_Prefer Not to Answer,4.418638e-03,4.418638e-03
137,136,sexual_orientation_Queer,-8.305220e-06,8.305220e-06
138,137,sexual_orientation_Straight,-4.795257e-03,4.795257e-03
139,138,state_f_AB,0.000000e+00,0.000000e+00
140,139,state_f_AK,-1.631468e-07,1.631468e-07
141,140,state_f_AL,0.000000e+00,0.000000e+00
142,141,state_f_AR,-7.947951e-05,7.947951e-05
143,142,state_f_AZ,3.761210e-05,3.761210e-05
144,143,state_f_BC,6.693373e-06,6.693373e-06
145,144,state_f_CA,-6.323120e-05,6.323120e-05
146,145,state_f_CO,-3.534074e-06,3.534074e-06
147,146,state_f_CT,-6.822558e-06,6.822558e-06
148,147,state_f_DC,0.000000e+00,0.000000e+00
149,148,state_f_DE,1.058557e-06,1.058557e-06
150,149,state_f_FL,-1.045246e-04,1.045246e-04
151,150,state_f_GA,-0.000309,0.000309
152,151,state_f_GERMANY,0.000000,0.000000
153,152,state_f_HI,0.000000,0.000000
154,153,state_f_IA,0.000000,0.000000
155,154,state_f_ID,0.000000,0.000000
156,155,state_f_IL,0.000000,0.000000
157,156,state_f_IN,0.000000,0.000000
158,157,state_f_KS,0.000024,0.000024
159,158,state_f_KY,0.000000,0.000000
160,159,state_f_LA,0.000000,0.000000
161,160,state_f_MA,0.000005,0.000005
162,161,state_f_MD,-0.000006,0.000006
163,162,state_f_ME,0.000000,0.000000
164,163,state_f_MI,-0.000142,0.000142
165,164,state_f_MN,-0.000048,0.000048
166,165,state_f_MO,0.000001,0.000001
167,166,state_f_MS,0.000000,0.000000
168,167,state_f_MT,0.000000,0.000000
169,168,state_f_NC,-0.000003,0.000003
170,169,state_f_ND,0.000000,0.000000
171,170,state_f_NE,0.000001,0.000001
172,171,state_f_NH,0.000000,0.000000
173,172,state_f_NJ,-0.000293,0.000293
174,173,state_f_NM,0.000000,0.000000
175,174,state_f_NON_US,0.000000,0.000000
176,175,state_f_NV,0.000000,0.000000
177,176,state_f_NY,-0.001799,0.001799
178,177,state_f_OH,0.000001,0.000001
179,178,state_f_OK,0.000000,0.000000
180,179,state_f_ON,0.000104,0.000104
181,180,state_f_OR,-0.000062,0.000062
182,181,state_f_PA,-0.000164,0.000164
183,182,state_f_QC,0.000000,0.000000
184,183,state_f_RI,0.000000,0.000000
185,184,state_f_SC,0.000000,0.000000
186,185,state_f_SD,0.000000,0.000000
187,186,state_f_TN,-0.000027,0.000027
188,187,state_f_TX,0.000062,0.000062
189,188,state_f_UT,0.000000,0.000000
190,189,state_f_VA,-0.000011,0.000011
191,190,state_f_VT,0.000000,0.000000
192,191,state_f_WA,0.000111,0.000111
193,192,state_f_WI,-0.000040,0.000040
194,193,state_f_WV,0.000000,0.000000
195,194,state_f_WY,0.000000,0.000000
